"country","admin1","id1","admin2","id2","type","alt_names"
"Iran","Mazandaran","IRN.20_1","Juybar","IRN.20.6_1","Shahrestan",NA
"Iran","Mazandaran","IRN.20_1","Mahmudabad","IRN.20.7_1","Shahrestan",NA
"Iran","Mazandaran","IRN.20_1","Nur","IRN.20.8_1","Shahrestan","Noor"
"Iran","Mazandaran","IRN.20_1","Ramsar","IRN.20.9_1","Shahrestan",NA
"Iran","Mazandaran","IRN.20_1","Sari","IRN.20.10_1","Shahrestan",NA
"Iran","Mazandaran","IRN.20_1","Savadkuh","IRN.20.11_1","Shahrestan",NA
"Iran","Mazandaran","IRN.20_1","Tonekabon","IRN.20.12_1","Shahrestan",NA
"Iran","North Khorasan","IRN.21_1","Bojnurd","IRN.21.1_1","Shahrestan",NA
"Iran","North Khorasan","IRN.21_1","Esfarayen","IRN.21.2_1","Shahrestan",NA
"Iran","North Khorasan","IRN.21_1","Jajarm","IRN.21.3_1","Shahrestan",NA
"Iran","Qazvin","IRN.22_1","Qazvin","IRN.22.1_1","Shahrestan",NA
"Iran","Qazvin","IRN.22_1","Takestan","IRN.22.2_1","Shahrestan",NA
"Iran","Qom","IRN.23_1","Qom","IRN.23.1_1","Shahrestan",NA
"Iran","Razavi Khorasan","IRN.24_1","Bardeskan","IRN.24.1_1","Shahrestan",NA
"Iran","Razavi Khorasan","IRN.24_1","Chenaran","IRN.24.2_1","Shahrestan",NA
"Iran","Razavi Khorasan","IRN.24_1","Dargaz","IRN.24.3_1","Shahrestan","Darrehgaz"
"Iran","Razavi Khorasan","IRN.24_1","Fariman","IRN.24.4_1","Shahrestan",NA
"Iran","Razavi Khorasan","IRN.24_1","Ferdows","IRN.24.5_1","Shahrestan",NA
"Iran","Razavi Khorasan","IRN.24_1","Gonabad","IRN.24.6_1","Shahrestan",NA
"Iran","Razavi Khorasan","IRN.24_1","Kashmar/Khalilabad","IRN.24.7_1","Shahrestan",NA
"Iran","Razavi Khorasan","IRN.24_1","Khaf","IRN.24.8_1","Shahrestan",NA
"Iran","Razavi Khorasan","IRN.24_1","Mashhad","IRN.24.9_1","Shahrestan",NA
"Iran","Razavi Khorasan","IRN.24_1","n.a. (01)","IRN.24.10_1","Shahrestan",NA
"Iran","Razavi Khorasan","IRN.24_1","n.a. (02)","IRN.24.11_1","Shahrestan",NA
"Iran","Razavi Khorasan","IRN.24_1","Neyshabur","IRN.24.12_1","Shahrestan",NA
"Iran","Razavi Khorasan","IRN.24_1","Quchan","IRN.24.13_1","Shahrestan",NA
"Iran","Razavi Khorasan","IRN.24_1","Sabzevar","IRN.24.14_1","Shahrestan",NA
"Iran","Razavi Khorasan","IRN.24_1","Sarakhs","IRN.24.15_1","Shahrestan",NA
"Iran","Razavi Khorasan","IRN.24_1","Taybad","IRN.24.16_1","Shahrestan",NA
"Iran","Razavi Khorasan","IRN.24_1","Torbat-e-Heydarieh","IRN.24.17_1","Shahrestan",NA
"Iran","Razavi Khorasan","IRN.24_1","Torbat-e-Jam","IRN.24.18_1","Shahrestan",NA
"Iran","Semnan","IRN.25_1","Damghan","IRN.25.1_1","Shahrestan",NA
"Iran","Semnan","IRN.25_1","Garmsar","IRN.25.2_1","Shahrestan",NA
"Iran","Semnan","IRN.25_1","Semnan","IRN.25.3_1","Shahrestan",NA
"Iran","Semnan","IRN.25_1","Shahrud","IRN.25.4_1","Shahrestan",NA
"Iran","Sistan and Baluchestan","IRN.26_1","Chahbahar","IRN.26.1_1","Shahrestan",NA
"Iran","Sistan and Baluchestan","IRN.26_1","Iranshahr","IRN.26.2_1","Shahrestan",NA
"Iran","Sistan and Baluchestan","IRN.26_1","Khash","IRN.26.3_1","Shahrestan",NA
"Iran","Sistan and Baluchestan","IRN.26_1","Nikshahr","IRN.26.4_1","Shahrestan",NA
"Iran","Sistan and Baluchestan","IRN.26_1","Saravan","IRN.26.5_1","Shahrestan",NA
"Iran","Sistan and Baluchestan","IRN.26_1","Zabol","IRN.26.6_1","Shahrestan",NA
"Iran","Sistan and Baluchestan","IRN.26_1","Zahedan","IRN.26.7_1","Shahrestan",NA
"Iran","South Khorasan","IRN.27_1","Birjand","IRN.27.1_1","Shahrestan",NA
"Iran","South Khorasan","IRN.27_1","Nehbandan","IRN.27.2_1","Shahrestan",NA
"Iran","South Khorasan","IRN.27_1","Sarbisheh","IRN.27.3_1","Shahrestan",NA
"Iran","Tehran","IRN.28_1","Damavand","IRN.28.1_1","Shahrestan",NA
"Iran","Tehran","IRN.28_1","Eslamshahr","IRN.28.2_1","Shahrestan",NA
"Iran","Tehran","IRN.28_1","Firuzkuh","IRN.28.3_1","Shahrestan",NA
"Iran","Tehran","IRN.28_1","Pakdasht","IRN.28.4_1","Shahrestan",NA
"Iran","Tehran","IRN.28_1","Rey","IRN.28.5_1","Shahrestan","Ray"
"Iran","Tehran","IRN.28_1","Robatkarim","IRN.28.6_1","Shahrestan","Robat-Karim"
"Iran","Tehran","IRN.28_1","Shemiranat","IRN.28.7_1","Shahrestan",NA
"Iran","Tehran","IRN.28_1","Theran","IRN.28.8_1","Shahrestan",NA
"Iran","Tehran","IRN.28_1","Varamin","IRN.28.9_1","Shahrestan",NA
"Iran","West Azarbaijan","IRN.29_1","Bukan","IRN.29.1_1","Shahrestan",NA
"Iran","West Azarbaijan","IRN.29_1","Chaldoran","IRN.29.2_1","Shahrestan",NA
"Iran","West Azarbaijan","IRN.29_1","Khoy","IRN.29.3_1","Shahrestan",NA
"Iran","West Azarbaijan","IRN.29_1","Mahabad","IRN.29.4_1","Shahrestan",NA
"Iran","West Azarbaijan","IRN.29_1","Maku","IRN.29.5_1","Shahrestan",NA
"Iran","West Azarbaijan","IRN.29_1","Miyandoab","IRN.29.6_1","Shahrestan",NA
"Iran","West Azarbaijan","IRN.29_1","Naqadeh","IRN.29.7_1","Shahrestan","Naghadeh"
"Iran","West Azarbaijan","IRN.29_1","Orumiyeh","IRN.29.8_1","Shahrestan","Urmia"
"Iran","West Azarbaijan","IRN.29_1","Oshnaviyeh","IRN.29.9_1","Shahrestan",NA
"Iran","West Azarbaijan","IRN.29_1","Piranshahr","IRN.29.10_1","Shahrestan",NA
"Iran","West Azarbaijan","IRN.29_1","Salmas","IRN.29.11_1","Shahrestan",NA
"Iran","West Azarbaijan","IRN.29_1","Sardasht","IRN.29.12_1","Shahrestan",NA
"Iran","West Azarbaijan","IRN.29_1","Shahindezh","IRN.29.13_1","Shahrestan",NA
"Iran","West Azarbaijan","IRN.29_1","Takab","IRN.29.14_1","Shahrestan",NA
"Iran","Yazd","IRN.30_1","Ardakan","IRN.30.1_1","Shahrestan",NA
"Iran","Yazd","IRN.30_1","Bafq","IRN.30.2_1","Shahrestan",NA
"Iran","Yazd","IRN.30_1","Mehriz","IRN.30.3_1","Shahrestan","Mehreez"
"Iran","Yazd","IRN.30_1","Meybod","IRN.30.4_1","Shahrestan","Maybod"
"Iran","Yazd","IRN.30_1","Tabas","IRN.30.5_1","Shahrestan",NA
"Iran","Yazd","IRN.30_1","Taft","IRN.30.6_1","Shahrestan",NA
"Iran","Yazd","IRN.30_1","Yazd","IRN.30.7_1","Shahrestan",NA
"Iran","Zanjan","IRN.31_1","Abhar","IRN.31.1_1","Shahrestan",NA
"Iran","Zanjan","IRN.31_1","Khodabandeh","IRN.31.2_1","Shahrestan",NA
"Iran","Zanjan","IRN.31_1","Khorramdarreh","IRN.31.3_1","Shahrestan","Khoramdareh"
"Iran","Zanjan","IRN.31_1","Mahneshan","IRN.31.4_1","Shahrestan",NA
"Iran","Zanjan","IRN.31_1","Tarom","IRN.31.5_1","Shahrestan","Abbar"
"Iran","Zanjan","IRN.31_1","Zanjan","IRN.31.6_1","Shahrestan",NA
"Iran","Zanjan","IRN.31_1","Zarrinabad","IRN.31.7_1","Shahrestan",NA
"Myanmar","Ayeyarwady","MMR.1_1","Bassein","MMR.1.1_1","Kayaing","Pathein"
"Myanmar","Ayeyarwady","MMR.1_1","Hinthada","MMR.1.2_1","Kayaing","Hinthata|Henzada"
"Myanmar","Ayeyarwady","MMR.1_1","Maubin","MMR.1.3_1","Kayaing","Ma-U-Pin|Manbin| Ma-oo-beng| Ma-ubin"
"Myanmar","Ayeyarwady","MMR.1_1","Myoungmya","MMR.1.4_1","Kayaing",NA
"Myanmar","Ayeyarwady","MMR.1_1","Pharpon","MMR.1.5_1","Kayaing","Pyapon"
"Myanmar","Bago","MMR.2_1","Pegu","MMR.2.1_1","Kayaing",NA
"Myanmar","Bago","MMR.2_1","Pyay","MMR.2.2_1","Kayaing","Prome| Pye"
"Myanmar","Bago","MMR.2_1","Taungoo","MMR.2.3_1","Kayaing","Taungngu| Toungoo"
"Myanmar","Bago","MMR.2_1","Thayarwady","MMR.2.4_1","Kayaing","Tharyarwady|Thayawaddy| Tharrawaddy| Tharyarwady"
"Myanmar","Chin","MMR.3_1","Mindat","MMR.3.1_1","Kayaing",NA
"Myanmar","Chin","MMR.3_1","Palam","MMR.3.2_1","Kayaing","Hpalam| Palam| Falam"
"Myanmar","Kachin","MMR.4_1","Bhamo","MMR.4.1_1","Kayaing","Bhamaw;Banmo| Hsinkai"
"Myanmar","Kachin","MMR.4_1","Myitkyina","MMR.4.2_1","Kayaing",NA
"Myanmar","Kachin","MMR.4_1","Putao","MMR.4.3_1","Kayaing","Putato|Pudao| Kamde| Fort Hertz| Hkamti| Hkamti Patau"
"Myanmar","Kayah","MMR.5_1","Bawlake","MMR.5.1_1","Kayaing",NA
"Myanmar","Kayah","MMR.5_1","Loikaw","MMR.5.2_1","Kayaing","Loi-kaw| Luykau"
"Myanmar","Kayin","MMR.6_1","Hpa-an","MMR.6.1_1","Kayaing","Pha-An|Pa-an"
"Myanmar","Kayin","MMR.6_1","Kawkareik","MMR.6.2_1","Kayaing","Kawkeraik|Kawkareit| Kawkayeik"
"Myanmar","Kayin","MMR.6_1","Myawady","MMR.6.3_1","Kayaing",NA
"Myanmar","Magway","MMR.7_1","Magwe Minbu","MMR.7.1_1","Kayaing","Magwe|Minbu"
"Myanmar","Magway","MMR.7_1","Minbu","MMR.7.2_1","Kayaing",NA
"Myanmar","Magway","MMR.7_1","Pakokku","MMR.7.3_1","Kayaing","Pakoku|Pagukku| Pakkoku"
"Myanmar","Magway","MMR.7_1","Thayetmyo","MMR.7.4_1","Kayaing","Thayet|Thayet| Thyatmyo| Thayetmo"
"Myanmar","Mandalay","MMR.8_1","Kyaukse","MMR.8.1_1","Kayaing",NA
"Myanmar","Mandalay","MMR.8_1","Mandalay","MMR.8.2_1","Kayaing",NA
"Myanmar","Mandalay","MMR.8_1","Meiktila","MMR.8.3_1","Kayaing",NA
"Myanmar","Mandalay","MMR.8_1","Myingyan","MMR.8.4_1","Kayaing","Myingan| Myingyin"
"Myanmar","Mandalay","MMR.8_1","Pyin-Oo-Lwin","MMR.8.5_1","Kayaing","Maymyo| Meimyu| Pyin U Lwin"
"Myanmar","Mandalay","MMR.8_1","Yamethin","MMR.8.6_1","Kayaing","Yemathin|Yamethinn"
"Myanmar","Mon","MMR.9_1","Mawlamyine","MMR.9.1_1","Kayaing","Mawlemyine|Mawlamyaing| Moulmein"
"Myanmar","Mon","MMR.9_1","Thaton","MMR.9.2_1","Kayaing","Tha-tun| Thadon"
"Myanmar","Naypyitaw","MMR.10_1","Naypyitaw","MMR.10.1_1","Kayaing",NA
"Myanmar","Rakhine","MMR.11_1","Buthidaung","MMR.11.1_1","Kayaing","Buthitaung|Buthedaung"
"Myanmar","Rakhine","MMR.11_1","Kyaunkpyu","MMR.11.2_1","Kayaing","Kyaukphyu|Kyaukpyu"
"Myanmar","Rakhine","MMR.11_1","Maungtaw","MMR.11.3_1","Kayaing",NA
"Myanmar","Rakhine","MMR.11_1","Sittwe","MMR.11.4_1","Kayaing","Sitwe|Sittway| Akyab"
"Myanmar","Rakhine","MMR.11_1","Thandwe","MMR.11.5_1","Kayaing","Thantwe|Sandoway| Arakan| Thandway"
"Myanmar","Sagaing","MMR.12_1","Hkamti","MMR.12.1_1","Kayaing","Kamti|Kanti| Singkaling Hkamti| Singkawng| Zingkaling Hkamt"
"Myanmar","Sagaing","MMR.12_1","Kalemyo","MMR.12.2_1","Kayaing","Kale Myo|Kale"
"Myanmar","Sagaing","MMR.12_1","Katha","MMR.12.3_1","Kayaing",NA
"Myanmar","Sagaing","MMR.12_1","Mawleik","MMR.12.4_1","Kayaing",NA
"Myanmar","Sagaing","MMR.12_1","Monywa","MMR.12.5_1","Kayaing",NA
"Myanmar","Sagaing","MMR.12_1","Sagaing","MMR.12.6_1","Kayaing","Sugaing| Sitkaing"
"Myanmar","Sagaing","MMR.12_1","Shwebo","MMR.12.7_1","Kayaing",NA
"Myanmar","Sagaing","MMR.12_1","Tamu","MMR.12.8_1","Kayaing","Tammu| Tama| Tana"
"Myanmar","Shan","MMR.13_1","Kengtung","MMR.13.1_1","Kayaing","Kengtong| Kentung| Kyaingdon"
"Myanmar","Shan","MMR.13_1","Kunlong","MMR.13.2_1","Kayaing","Kunglon|Kunlon| Kunlong Ferry"
"Myanmar","Shan","MMR.13_1","Kyaukme","MMR.13.3_1","Kayaing",NA
"Myanmar","Shan","MMR.13_1","Lasho","MMR.13.4_1","Kayaing","Lashio"
"Myanmar","Shan","MMR.13_1","Lauking","MMR.13.5_1","Kayaing",NA
"Myanmar","Shan","MMR.13_1","Loilen","MMR.13.6_1","Kayaing","Loilem|Loi-lem| Loi-leng"
"Myanmar","Shan","MMR.13_1","Mongphat","MMR.13.7_1","Kayaing","Maingbyat|Mongphat"
"Myanmar","Shan","MMR.13_1","Mongsat","MMR.13.8_1","Kayaing","Muang Sat| Maingsat"
"Myanmar","Shan","MMR.13_1","Muse","MMR.13.9_1","Kayaing","Mu-se"
"Myanmar","Shan","MMR.13_1","Tarchilaik","MMR.13.10_1","Kayaing","Tachilek| Tha Chi Lek| Tha Chaleak| Tachileik"
"Myanmar","Shan","MMR.13_1","Taunggye","MMR.13.11_1","Kayaing","Taunggyi"
"Myanmar","Tanintharyi","MMR.14_1","Dawei","MMR.14.1_1","Kayaing","Daewi|Htawei| Tavoi| Tavoy"
"Myanmar","Tanintharyi","MMR.14_1","Kawthoung","MMR.14.2_1","Kayaing","Kawthaung|Kau Saung| Kawsung| Kawthaung| Pulodua| Victoria"
"Myanmar","Tanintharyi","MMR.14_1","Mergui","MMR.14.3_1","Kayaing",NA
"Myanmar","Yangon","MMR.15_1","Yangon-E","MMR.15.1_1","Kayaing","Yangon East"
"Myanmar","Yangon","MMR.15_1","Yangon-N","MMR.15.2_1","Kayaing","Yangon North"
"Myanmar","Yangon","MMR.15_1","Yangon-S","MMR.15.3_1","Kayaing","Yangon South"
"Myanmar","Yangon","MMR.15_1","Yangon-W","MMR.15.4_1","Kayaing","Yangon West"
"Pakistan","Azad Kashmir","PAK.1_1","Azad Kashmir","PAK.1.1_1","Division",NA
"Pakistan","Baluchistan","PAK.2_1","Kalat","PAK.2.1_1","Division",NA
"Pakistan","Baluchistan","PAK.2_1","Makran","PAK.2.2_1","Division",NA
"Pakistan","Baluchistan","PAK.2_1","Nasirabad","PAK.2.3_1","Division",NA
"Pakistan","Baluchistan","PAK.2_1","Quetta","PAK.2.4_1","Division",NA
"Pakistan","Baluchistan","PAK.2_1","Sibi","PAK.2.5_1","Division",NA
"Pakistan","Baluchistan","PAK.2_1","Zhob","PAK.2.6_1","Division","Loralai"
"Pakistan","F.A.T.A.","PAK.3_1","F.A.T.A.","PAK.3.1_1","Division",NA
"Pakistan","F.C.T.","PAK.4_1","Islamabad","PAK.4.1_1","Division","Capital"
"Pakistan","N.W.F.P.","PAK.5_1","Bannu","PAK.5.1_1","Division",NA
"Pakistan","N.W.F.P.","PAK.5_1","Dera Ismail Khan","PAK.5.2_1","Division","Di Khan"
"Pakistan","N.W.F.P.","PAK.5_1","F.A.T.A.","PAK.5.3_1","Division",NA
"Pakistan","N.W.F.P.","PAK.5_1","Hazara","PAK.5.4_1","Division",NA
"Pakistan","N.W.F.P.","PAK.5_1","Kohat","PAK.5.5_1","Division",NA
"Pakistan","N.W.F.P.","PAK.5_1","Malakand","PAK.5.6_1","Division","Mala Kand"
"Pakistan","N.W.F.P.","PAK.5_1","Mardan","PAK.5.7_1","Division",NA
"Pakistan","N.W.F.P.","PAK.5_1","Peshawar","PAK.5.8_1","Division",NA
"Pakistan","Northern Areas","PAK.6_1","Northern Areas","PAK.6.1_1","Division",NA
"Pakistan","Punjab","PAK.7_1","Bahawalpur","PAK.7.1_1","Division","Bahawal Pur"
"Pakistan","Punjab","PAK.7_1","Dera Ghazi Khan","PAK.7.2_1","Division","D.G.Khan"
"Pakistan","Punjab","PAK.7_1","Faisalabad","PAK.7.3_1","Division",NA
"Pakistan","Punjab","PAK.7_1","Gujranwala","PAK.7.4_1","Division",NA
"Pakistan","Punjab","PAK.7_1","Lahore","PAK.7.5_1","Division",NA
"Pakistan","Punjab","PAK.7_1","Multan","PAK.7.6_1","Division",NA
"Pakistan","Punjab","PAK.7_1","Rawalpindi","PAK.7.7_1","Division",NA
"Pakistan","Punjab","PAK.7_1","Sargodha","PAK.7.8_1","Division",NA
"Pakistan","Sind","PAK.8_1","Hyderabad","PAK.8.1_1","Division",NA
"Pakistan","Sind","PAK.8_1","Karachi","PAK.8.2_1","Division",NA
"Pakistan","Sind","PAK.8_1","Larkana","PAK.8.3_1","Division",NA
"Pakistan","Sind","PAK.8_1","Mirpur Khas","PAK.8.4_1","Division",NA
"Pakistan","Sind","PAK.8_1","Rann of Kutch","PAK.8.5_1","Division",NA
"Pakistan","Sind","PAK.8_1","Sukkur","PAK.8.6_1","Division","Sakhar|Khairpur"
