ISO,cell,elevation,population_density,EVI,cattle,goat,sheep,irrigation,LC_200,LC_202,LC_210,LC_150,LC_180,LC_130,LC_120,LC_170,LC_201,LC_110,LC_30,LC_40,LC_153,LC_190,LC_20,LC_100,LC_62,LC_60,LC_11,LC_10,worldclim_1,worldclim_10,worldclim_11,worldclim_12,worldclim_13,worldclim_14,worldclim_15,worldclim_16,worldclim_17,worldclim_18,worldclim_19,worldclim_2,worldclim_3,worldclim_4,worldclim_5,worldclim_6,worldclim_7,worldclim_8,worldclim_9,nrow,ncol,lon,lat
DJI,241,488,869.40033197403,869.40033197403,1062.56404803267,1062.56404803267,1062.56404803267,0,0.929783950617284,0,0,0,0,0.0594135802469136,0,0,0.00771604938271605,0.00308641975308642,0,0,0,0,0,0,0,0,0,0,28.5102721055349,32.6072914600372,24.1297454304165,174.381944444444,46.7222222222222,3,88.3855749766032,103.875,13.2291666666667,83.0208333333333,18.3333333333333,9.33964113394419,48.2620985243056,359.283932156033,38.7854166560703,19.4340278440052,19.3513888120651,31.8869210614098,25.9671296278636,18,17,42.0070831813,11.2579168175
DJI,242,488,1006.77443885803,1006.77443885803,1036.69236089049,1036.69236089049,1036.69236089049,0,0.971450617283951,0,0,0.0115740740740741,0,0.0154320987654321,0.00154320987654321,0,0,0,0,0,0,0,0,0,0,0,0,0,28.9557293388579,33.0851852893829,24.5216436253654,164.013888888889,43.4513888888889,3,87.0795735783047,97.3125,13.0902777777778,69.3402777777778,18.0694444444444,9.40300922923618,48.1045769850413,363.757276535034,39.3395833174388,19.7937501536475,19.5458331637912,32.3628471824858,26.3667824268341,18,17,42.1070831813,11.2579168175
DJI,243,549,1761.11554574966,1761.11554574966,918.069310156534,918.069310156534,918.069310156534,0,0.932098765432099,0,0,0.0679012345679012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.4998553726408,33.7240743372175,25.0222222672568,148.944444444444,38.5,3,82.8934511608548,85.9166666666667,13.5416666666667,68.375,17.7708333333333,9.21151633395089,47.3689521418678,368.072826809353,39.8125003973643,20.3666667540868,19.4458336432775,33.0122686492072,26.8756944206026,18,17,42.2070831813,11.2579168175
DJI,244,610,2214.53283596039,2214.53283596039,1218.12237177795,1218.12237177795,1218.12237177795,0,0.974537037037037,0,0,0,0.0100308641975309,0,0,0,0.0154320987654321,0,0,0,0,0,0,0,0,0,0,0,29.2540798187256,33.5796296066708,24.7053240802553,147.513888888889,35.8541666666667,3.00694444444444,74.9436506695218,79.5763888888889,15.5208333333333,62.6041666666667,19.8888888888889,9.02725697225994,46.4471923775143,374.800759633382,39.5305555926429,20.0958334207535,19.4347221718894,32.8506944444444,26.5859954489602,18,17,42.3070831813,11.2579168175
DJI,245,648,1097.67364168167,1097.67364168167,1169.38428351673,1169.38428351673,1169.38428351673,0,0.986882716049383,0,0,0.00385802469135802,0.00925925925925926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.3183159430822,32.7831017706129,23.6665508614646,158.875,35.4375,3.24305555555556,66.4183303780026,78.7569444444445,19.4791666666667,60.0347222222222,24.3333333333333,9.22019675042894,46.2897877428267,384.103407329983,38.8520833386315,18.9374999867545,19.914583351877,32.0355323817995,25.6084491941664,18,17,42.4070831813,11.2579168175
DJI,246,716.5,1056.518045187,1056.518045187,940.141477049531,940.141477049531,940.141477049531,0,0.953703703703704,0,0,0.029320987654321,0,0,0.0169753086419753,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7838541004393,32.3552082247204,23.0848379797406,166.395833333333,33.3611111111111,3.09027777777778,57.6682591173384,74.5069444444444,24.1388888888889,55.3472222222222,29.0833333333333,9.53101853529612,46.7861474884881,388.627606285943,38.5687501165602,18.2013887166977,20.3673613998625,31.6134258773592,25.1703703403473,18,17,42.5070831813,11.2579168175
DJI,247,808,6027.61466956139,6027.61466956139,4295.91399823165,4295.91399823165,4295.91399823165,0,0.558641975308642,0,0,0.0848765432098766,0,0.00385802469135802,0.352623456790123,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7183448738522,32.3750002119276,23.0222222142749,164.791666666667,29.4305555555556,3,50.0174662801955,65.0555555555556,26.4305555555556,48.1736111111111,31.9791666666667,9.32685183154212,46.2439978122711,389.250445895725,38.4409726195865,18.2729162904951,20.1680563290914,31.633101662,28.9586805502574,18,17,42.6070831813,11.2579168175
DJI,248,663,4075.01794576645,4075.01794576645,5918.91556998948,5918.91556998948,5918.91556998948,0,0.888888888888889,0,0,0.0401234567901235,0,0.000771604938271605,0.0648148148148148,0,0.00540123456790123,0,0,0,0,0,0,0,0,0,0,0,27.1593460241954,31.9273146920734,22.4112270010842,180.25,28.9097222222222,3.20138888888889,45.6845222314199,63.9166666666667,27.5416666666667,46.7708333333333,38.6597222222222,9.42436343431473,46.6253264215257,394.326631122165,37.8347224129571,17.6222223970625,20.2125000158946,31.2193285094367,31.0750000609292,18,17,42.7070831813,11.2579168175
DJI,249,519,5443.85040283203,5443.85040283203,4460.26663459237,4460.26663459237,4460.26663459237,0,0.948302469135803,0,0,0.0408950617283951,0,0,0.00694444444444444,0,0.00385802469135802,0,0,0,0,0,0,0,0,0,0,0,26.8896122508579,31.771990776062,22.119328710768,191.590277777778,27.2222222222222,3.02777777777778,43.2075737317403,61.6666666666667,26.7916666666667,43.2777777777778,45.0138888888889,9.25642360581292,46.3924518956079,398.646253373888,37.4020832379659,17.4506944550408,19.9513887829251,27.4160879585478,31.1923610766729,18,17,42.8070831813,11.2579168175
DJI,250,397,8601.11652183533,8601.11652183533,4401.31063795668,4401.31063795668,4401.31063795668,0,0.86033950617284,0,0,0,0,0.00617283950617284,0.112654320987654,0,0.0208333333333333,0,0,0,0,0,0,0,0,0,0,0,27.639178276062,32.6484954357147,22.8869213130739,183.465277777778,26.0763888888889,2.375,44.16577996148,62.3888888888889,22.4236111111111,34.1527777777778,46.5833333333333,9.04131945636537,46.0033236079746,401.573162502713,38.0388889312744,18.3861110740238,19.6527778572506,25.2203703721364,31.927314904001,18,17,42.9070831813,11.2579168175
DJI,251,248,4424.02285671234,4424.02285671234,3399.34643260763,3399.34643260763,3399.34643260763,0,0.675154320987654,0,0,0,0,0,0.321759259259259,0,0.00308641975308642,0,0,0,0,0,0,0,0,0,0,0,28.5461805529065,33.7129632367028,23.8096064858966,169.0625,25.3888888888889,1.96527777777778,44.9073354138268,62.1388888888889,19.3333333333333,26.4513888888889,44.8680555555556,8.85208329889509,45.2377118799422,405.706379360623,39.0527778466543,19.4847222301695,19.5680556164848,26.0718748701943,32.806828684277,18,17,43.0070831813,11.2579168175
DJI,256,518,59.2997057139874,59.2997057139874,0,0,0,0,0.292307692307692,0,0.651282051282051,0.00769230769230769,0,0.00170940170940171,0,0.0316239316239316,0,0,0.00341880341880342,0,0,0,0,0,0,0.00170940170940171,0.0102564102564103,0,28.9935667114258,33.0487998962402,24.8562667388916,146.368,40.96,2,92.1075016479492,87.464,9.032,73.488,14.408,6.61446661376953,41.0351129150391,339.618318847656,37.3887998962402,21.4104002227783,15.9783996734619,32.4305332336426,26.6714666748047,18,17,41.8070831813,11.1579168175
DJI,257,518,1796.2505929172,1796.2505929172,671.731102900655,671.731102900655,671.731102900655,0,0.878858024691358,0,0.111882716049383,0.000771604938271605,0,0,0,0,0,0,0.00308641975308642,0,0,0,0,0,0,0,0.000771604938271605,0.00462962962962963,29.1287905640072,33.1818286577861,24.8747684955597,165.444444444444,45.2777777777778,2.07638888888889,91.5500019921197,98.9513888888889,10.5486111111111,81.5416666666667,15.7430555555556,8.84253472089768,47.7906634012858,348.870487848918,38.8555556668176,20.3840277592341,18.4715279075835,32.5041666030884,26.6583333280351,18,17,41.9070831813,11.1579168175
DJI,258,518,1024.76983118057,1024.76983118057,987.980889337835,987.980889337835,987.980889337835,0,0.969135802469136,0,0,0.00694444444444444,0,0.0239197530864198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1858797205819,32.207986023691,23.8439814382129,193.145833333333,50.5625,2.68055555555556,87.0315612687005,112.625,13.6388888888889,67.7708333333333,19.3888888888889,9.57650457488166,49.1291157139672,355.301294326782,38.4402776559194,18.9479166136848,19.4923610422346,31.4668982293871,25.6436341736052,18,17,42.0070831813,11.1579168175
DJI,259,518,1077.45196008682,1077.45196008682,1198.2081279075,1198.2081279075,1198.2081279075,0,0.983796296296296,0,0,0.00540123456790123,0.00154320987654321,0.00694444444444444,0,0,0.00231481481481482,0,0,0,0,0,0,0,0,0,0,0,28.7218171358109,32.7832175360786,24.3363426129023,175.597222222222,45.5833333333333,2.75,86.1454784605238,102.222222222222,12.6180555555556,46.8194444444444,18.0208333333333,9.62789346112145,48.9506918324365,358.721733729045,39.0520832538605,19.3840277857251,19.6680554681354,31.9920137723287,26.1432870096631,18,17,42.1070831813,11.1579168175
DJI,260,625,1325.19459295273,1325.19459295273,1153.9881955729,1153.9881955729,1153.9881955729,0,0.960648148148148,0,0,0.0385802469135802,0,0.000771604938271605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.2462674511804,33.3465280532837,24.8199074003432,159.305555555556,40.6875,2.72222222222222,83.6981403032939,91.2083333333333,12.4930555555556,42.7222222222222,17.2361111111111,9.57366903622945,48.4961338308122,362.179293526544,39.6062500741747,19.865277700954,19.7409723732207,32.5482638941871,26.6350696484248,18,17,42.2070831813,11.1579168175
DJI,261,731,5466.26711273193,5466.26711273193,870.169139653452,870.169139653452,870.169139653452,0,0.955246913580247,0,0,0.0408950617283951,0.00154320987654321,0.00231481481481482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.249247762892,33.4333330260383,24.7459490961499,152.1875,37.6597222222222,2.92361111111111,78.9714456134372,83.8958333333333,13.4097222222222,48.2916666666667,17.5763888888889,9.61666672759586,48.1512640317281,369.249053743151,39.7333334022098,19.7631944550408,19.970138947169,32.6535878843731,26.5848379135132,18,17,42.3070831813,11.1579168175
DJI,262,762,5729.21767807007,5729.21767807007,1927.18690088105,1927.18690088105,1927.18690088105,0,0.989969135802469,0,0,0.00848765432098765,0,0.00154320987654321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0092014339235,32.2983796861437,23.4103008508682,171.041666666667,39.2569444444444,3.71527777777778,71.2062471707662,88.6875,17.6180555555556,61.125,22.7638888888889,9.88124993112352,48.1815066867405,377.074815326267,38.7763888835907,18.2687501245075,20.5076387590832,31.522106634246,25.3214121262233,18,17,42.4070831813,11.1579168175
DJI,263,822.5,4601.90252780914,4601.90252780914,1020.26685589032,1020.26685589032,1020.26685589032,0,0.952932098765432,0,0,0.0470679012345679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7433448500103,32.1508100827535,23.089467631446,172.388888888889,36.9097222222222,4.04166666666667,64.3002864519755,83.4444444444445,20.4444444444444,62.3472222222222,25.3402777777778,9.94548602898916,48.0995914141337,381.725113338894,38.5909722116258,17.9152779976527,20.6756942139732,31.3986111614439,25.0464120043649,18,17,42.5070831813,11.1579168175
DJI,264,914,6190.7718744278,6190.7718744278,3344.60543393652,3344.60543393652,3344.60543393652,0,0.956018518518519,0,0,0.0316358024691358,0,0.00308641975308642,0,0,0.00925925925925926,0,0,0,0,0,0,0,0,0,0,0,26.8106481366687,31.3694444762336,22.1043981843525,189.770833333333,37.4444444444444,4.73611111111111,57.3326026598613,85.6597222222222,25.4791666666667,63.3263888888889,31.3888888888889,9.69120366043515,47.2950113349491,386.638181262546,37.5145834022098,17.0263890226682,20.4881944126553,30.6322916083866,24.1197916004393,18,17,42.6070831813,11.1579168175
DJI,265,731,30545.8197402954,30545.8197402954,6001.16038695687,6001.16038695687,6001.16038695687,0.32433620095253,0.878086419753086,0,0,0.0864197530864198,0,0.0131172839506173,0.00231481481481482,0,0.0200617283950617,0,0,0,0,0,0,0,0,0,0,0,26.4251735607783,31.1156249973509,21.670486079322,195.569444444444,35.4027777777778,4.69444444444445,51.3018550872803,81.2638888888889,29.4375,59.4097222222222,35.5694444444444,9.61018523242739,46.9042609532674,392.150460349189,37.1659723122915,16.6784722275204,20.487500084771,30.3997684982088,24.2604166931576,18,17,42.7070831813,11.1579168175
DJI,266,549,10186.6508541107,10186.6508541107,4036.93062394601,4036.93062394601,4036.93062394601,0,0.827932098765432,0,0,0.0648148148148148,0,0.0424382716049383,0.0108024691358025,0,0.0524691358024691,0,0,0.00154320987654321,0,0,0,0,0,0,0,0,26.9401620891359,31.764004641109,22.1775463024775,188.006944444444,29.7222222222222,3.72222222222222,44.9138390753004,66.375,29.375,48.7013888888889,39.1527777777778,9.33159720235401,46.2155349519518,396.231023152669,37.5875000423855,17.3979167011049,20.1895833412806,30.9715277486377,29.8758101728227,18,17,42.8070831813,11.1579168175
DJI,267,427,11538.211479187,11538.211479187,3848.55285975583,3848.55285975583,3848.55285975583,0,0.807098765432099,0,0,0.0277777777777778,0,0.00154320987654321,0.146604938271605,0,0.0169753086419753,0,0,0,0,0,0,0,0,0,0,0,27.5548032787111,32.5296297735638,22.788541674614,181.319444444444,26.2986111111111,3.09027777777778,42.7491270966,60.2152777777778,25.7291666666667,39.75,41.5208333333333,9.14189812209871,45.9360050095452,400.757259792752,38.1152777141995,18.2152777247959,19.8999999894036,25.9567129214605,31.8553239372041,18,17,42.9070831813,11.1579168175
DJI,268,274.5,2177.46816444397,2177.46816444397,3405.71863875974,3405.71863875974,3405.71863875974,0,0.773615635179153,0,0,0,0,0,0.210912052117264,0,0.0154723127035831,0,0,0,0,0,0,0,0,0,0,0,28.4303957301078,33.5558753802622,23.6697841205185,166.877697841727,25.4388489208633,2.18705035971223,43.0981513098847,60.3309352517986,21.3956834532374,30.5035971223022,40.7769784172662,8.98357307653633,45.646446914124,405.256572476394,38.9482014882479,19.2683453319742,19.6798561562737,25.9941246938362,32.716546833944,18,17,43.0070831813,11.1579168175
DJI,273,549,989.295206412673,989.295206412673,706.822195890209,706.822195890209,706.822195890209,0,0.811023622047244,0,0.185826771653543,0.00078740157480315,0.0015748031496063,0,0,0.00078740157480315,0,0,0,0,0,0,0,0,0,0,0,0,29.8077205489664,33.8871324202594,25.5714462364421,167.919117647059,45.625,2,90.7873597425573,98.1470588235294,10.1029411764706,80.9191176470588,15.4485294117647,9.81605390240164,50.6060563255759,348.590977163876,40.1176473112667,20.7308826025795,19.3867647086873,33.2425244555754,27.2999998962178,18,17,41.8070831813,11.0579168175
DJI,274,557,1572.41666793823,1572.41666793823,379.001009050703,379.001009050703,379.001009050703,0,0.952932098765432,0,0,0.00385802469135802,0,0.00385802469135802,0,0,0,0,0.0385802469135802,0,0,0,0,0,0,0,0.000771604938271605,0,29.7353008588155,33.7624997033013,25.4753473467297,171.798611111111,46.1597222222222,2,90.989402823978,100.923611111111,10.2777777777778,82.3611111111111,15.4791666666667,10.0516202118662,51.0768853558434,349.326325734456,40.1805558204651,20.5034724473953,19.6770833730698,33.0874997907215,27.209490497907,18,17,41.9070831813,11.0579168175
DJI,275,564,1715.63962888718,1715.63962888718,799.919676548681,799.919676548681,799.919676548681,0,0.993055555555556,0,0,0.00462962962962963,0,0.00231481481481482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.3096931907866,33.2690971427494,25.0354166560703,177.972222222222,46.7361111111111,2,89.4729171329074,103.604166666667,10.9166666666667,63.7361111111111,16.25,10.026562637753,50.6982989311218,349.510392506917,39.706944571601,19.9319444894791,19.775000082122,32.5406250291401,26.7796294424269,18,17,42.0070831813,11.0579168175
DJI,276,564,5444.57828760147,5444.57828760147,863.875558754961,863.875558754961,863.875558754961,0.554412126541138,0.908950617283951,0,0,0.0632716049382716,0,0.0277777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.4799478451411,33.4568290975359,25.1811343166563,168.708333333333,43.4513888888889,2,87.7204030354818,97.0625,10.5138888888889,45.8472222222222,15.9513888888889,9.96626151270337,50.2768315739102,351.015179740058,39.8680557409922,20.0458335081736,19.8222222328186,32.6765047444238,26.9334492153592,18,17,42.1070831813,11.0579168175
DJI,277,641,4247.17660617828,4247.17660617828,639.390850199833,639.390850199833,639.390850199833,0.110880203545094,0.694444444444445,0,0,0.27391975308642,0,0.0316358024691358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.3922743267483,33.4358798397912,25.0290509462357,163.125,41.4027777777778,2,85.0773320198059,92.7986111111111,10.9513888888889,40.4027777777778,15.7083333333333,9.85329855150647,49.5277322928111,356.056229061551,39.7958334022098,19.901388698154,19.8944447040558,32.5771992206574,26.7913193040424,18,17,42.2070831813,11.0579168175
DJI,278,716,3737.69683837891,3737.69683837891,748.447335202018,748.447335202018,748.447335202018,0,0.871141975308642,0,0,0.128858024691358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.285358733601,33.4127314090729,24.8429398934046,158.576388888889,39.5208333333333,2,82.4964210722182,88.8541666666667,11.5,37.6875,15.3611111111111,9.9765046371354,49.2956692642636,362.398151185777,39.8805557886759,19.6423611376021,20.2381946510739,32.4915512667762,26.6258101463318,18,17,42.3070831813,11.0579168175
DJI,279,747,5024.18967151642,5024.18967151642,1086.60728609078,1086.60728609078,1086.60728609078,0,0.98538961038961,0,0,0.00162337662337662,0,0,0,0,0.012987012987013,0,0,0,0,0,0,0,0,0,0,0,28.3451488631112,32.5370237759181,23.8098810059684,169.042857142857,39.9428571428571,2.69285714285714,76.0453150068011,90.5857142857143,14.4785714285714,44.2928571428571,19.2142857142857,9.80958337783813,48.3192593983242,369.574831717355,38.9400000163487,18.6385714394706,20.3014285768781,31.6821428571429,25.6707143374852,18,17,42.4070831813,11.0579168175
DJI,280,777,1279.24345874786,1279.24345874786,902.386398108747,902.386398108747,902.386398108747,0,0.996287128712871,0,0,0,0,0.00371287128712871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.8221929449784,31.1471929851331,22.2059649015728,200.610526315789,43.7684210526316,4.34736842105263,67.6502816451223,100.831578947368,21.2210526315789,75.4315789473684,27.0842105263158,9.91298243873998,48.3603941264905,376.347541568154,37.4652630454616,16.9673683869211,20.4978946485018,30.3824561671207,24.1554385536595,18,17,42.5070831813,11.0579168175
DJI,284,419,5580.20196723938,5580.20196723938,4109.896483077,4109.896483077,4109.896483077,0,0.709876543209877,0,0,0.0192901234567901,0.00154320987654321,0.0524691358024691,0.0941358024691358,0,0.113425925925926,0.00308641975308642,0,0.00617283950617284,0,0,0,0,0,0,0,0,27.3729456133313,32.2460646894243,22.6247685088052,185.986111111111,28.3125,3.875,43.9242462317149,63.7638888888889,29.4375,46.2847222222222,37.9861111111111,9.26776617103153,46.1465974913703,396.568042755127,38.0173609786563,17.9347221453985,20.0826388332579,28.2259259091483,29.954745358891,18,17,42.9070831813,11.0579168175
DJI,285,305,1716.94648742676,1716.94648742676,3776.21482298174,3776.21482298174,3776.21482298174,0.32437738776207,0.908771929824561,0,0,0,0,0,0.0894736842105263,0,0.00175438596491228,0,0,0,0,0,0,0,0,0,0,0,28.2683333805629,33.2745237622942,23.5135713577271,168.728571428571,26.0285714285714,2.9,42.4327725546701,59.1285714285714,24.7857142857143,35.6714285714286,37.5714285714286,9.2073810849871,46.195076588222,401.092900739397,38.8757144927979,18.9442856924874,19.9314288003104,25.9142857960292,32.5504760197231,18,17,43.0070831813,11.0579168175
DJI,292,610,1978.20405483246,1978.20405483246,725.646258843761,725.646258843761,725.646258843761,0.332593202590942,0.789752650176678,0,0,0.127208480565371,0,0.0830388692579505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.6980391670676,33.6308820387896,25.4556374269373,175.647058823529,45.1176470588235,2,88.3358192443848,99.8676470588235,10.9852941176471,78.75,15.9705882352941,9.98259810840382,50.7092502257403,346.424275117762,40.0926466549144,20.4073526719037,19.6852939830107,32.9132352716783,27.1825982823091,18,17,42.0070831813,10.9579168175
